Polling Station No.,Building,Polling Areas
104,"Chennai Corporation Middle School, Gandhi nagar, Oragadam-600053","(1)- Chennai Corporation Vengateswara Nagar, Lakshmi Amman Nagar Ward 79:, (2)-Chennai Corporation Vengateswara Nagar, Anna Street Ward 79:, (3)- Chennai Corporation Vengateswara Nagar, Kannaki Street Ward 79:, (4)- Chennai Corporation Vengateswara Nagar, Amman Cross Street Ward 79:, (5)- Chennai Corporation Vengateswara Nagar, Gandhi Street Salai Ward 79:, (6)- Chennai Corporation Vengateswara Nagar, Gandhi Main Road Ward 79:, (999)- OVERSEAS ELECTORS:"
105,"Chennai Corporation Middle School, Gandhi nagar, Oragadam-600053","(1)-Chennai Corporation Vengateswara Nagar, Mettu Street Ward 79:, (2)- Chennai Corporation Oragadam, Madhuraiveeran Street Ward 79:, (3)-Chennai Corporation Oragadam, Govinthapillai Street Ward 79:, (4)-Chennai Corporation Oragadam, Extan Lakshmi Amman Nagar Neru Street Ward 79:, (5)-Chennai Corporation Vengateswara Nagar, Kambar Street Ward 79:, (6)-Chennai Corporation Vengateswara Nagar, Poonga Street Lakshmi Amman nagar Ward 79:, (7)-Chennai Corporation Vengateswara Nagar, kanndasan Street Ward 79:, (8)-Chennai Corporation Oragadam, periyanvadar 1st Cross Street Ward 79:, (9)- Chennai Corporation Oragadam, Peiryandavar 2nd Corss Street Ward 79:, (10)- Chennai Corporation Oragadam, Lakshmi Amman Nagar Neru Street Ward 79:, (999)-OVERSEAS ELECTORS:"
106,"Chennai Corporation Middle School, Gandhi nagar, Oragadam-600053","(1)-Chennai Corporation Vengateswara Nagar, Erikkarai Street ward 79:, (2)- Chennai Corporation Oragadam, Erikkarai Corss Street:, (3)-Chennai Corporation Oragadam, Gandhi nagar periyandavar street (ward79):, (4)- Chennai Corporation Oragadam, Gandhi Nagar,Alugu Muthu Yadhavar Street Ward 79:, (5)-Chennai Corporation Oragadam, Gandhi Nagar Koil Cross Street Ward 79:, (6)-Chennai Corporation Oragadam, Gandhi Nagar,bajanai Koil street Ward 79:, (7)-Chennai Corporation Oragadam, Gandhi Nagar, Kattapoamman Street Ward 79:, (8)-Chennai Corporation Oragadam, Gandhi nagar Ottraivadai street:, (9)-Chennai Corporation Oragadam, Koil street ward 79:, (999)- OVERSEAS ELECTORS:"
107,"Ebenesar Jagannath Marcus Matric.higher.Secondary.School, Bharathi Street, Ramnagar, Oragadam-600053","(1)-Chennai Corporation Ram nagar , V O C Street Ward 79:, (2)-Chennai Corporation Ram nagar, Radha Kirushnan street ward 79:, (3)-Chennai Corporation Ram nagar, V K K Menan Street (ward 79):, (4)-Chennai Corporation Ram nagar, Anna street (ward 79):, (5)-Chennai Corporation Ram nagar, Arunakiri Street (ward 79):, (6)-Chennai Corporation Ram nagar, Abirami Street (Ward79):, (7)-Chennai Corporation Ram nagar, Nirmal street (ward 79):, (8)-Chennai Corporation Ram nagar, Sivaraman street(ward 79):, (9)-Chennai Corporation Ram nagar, Muthuveni street(ward 79):, (10)-Chennai Corporation Ram nagar, Kopal sami street(ward 79):, (999)-OVERSEAS ELECTORS:"
108,"Ebenesar Jagannath Marcus Matric.higher.Secondary.School, Bharathi Street, Ramnagar, Oragadam-600053","(1)-Chennai Corporation Ram nagar, Kamakodi street(ward 79):, (2)-Chennai Corporation Ram nagar, Sathya street (ward 79):, (3)-Chennai Corporation Ram nagar, Lal Bahathur street(ward 79):, (4)-Chennai Corporation Ram nagar, Sundharar street(ward 79):, (5)-Chennai Corporation Ram nagar, Appar street(ward 79):, (6)-Chennai Corporation Ram nagar, Narayana sami street(ward 79):, (7)-Chennai Corporation Ram nagar, Mathuram street(ward 79):, (8)-Chennai Corporation Ram nagar, Bank street(ward 79):, (9)-Chennai Corporation Ram nagar, Sri Ramanujam street(ward 79):, (10)-Chennai Corporation Ram nagar, Kaveri street(ward 79):, (11)-Chennai Corporation Ram nagar, Thirumoorthy Nagar(ward 79):, (12)-Chennai Corporation Ram nagar, Kumaran street(ward 79):, (13)-Chennai Corporation Ram nagar, Kumaran cross street(ward 79):, (999)-OVERSEAS ELECTORS:"
109,"Ebenesar Jagannath Marcus Matric.higher.Secondary.School, Bharathi Street, Ramnagar, Oragadam-600053","(1)-Chennai Corporation Vengateswara Nagar, Makesh Nagar(ward 79):, (2)- Chennai Corporation Ram nagar, Thiruvalluvar street(ward 79):, (3)-Chennai Corporation Vengateswara Nagar, Patel street(ward 79):, (4)-Chennai Corporation Vengateswara Nagar, Elango street(ward 82):, (5)-Chennai Corporation Ram nagar, Pinto street(ward 82):, (6)-Chennai Corporation Ram nagar, A PE Arasu street(ward 82):, (7)-Chennai Corporation Ram nagar, Muthu Kumaran street(ward 82):, (8)-Chennai Corporation Ram nagar, Ganapathi street(ward 82):, (9)-Chennai Corporation Ram nagar, Balaji street(ward 82):, (10)-Chennai Corporation Ram nagar, V.V.Kiri street(ward 82):, (11)-Chennai Corporation Ram nagar, Javahar street(ward 82):, (12)-Chennai Corporation Ram nagar, Vallalar street(ward 82):, (13)-Chennai Corporation Ram nagar, Redhils salai(ward 82):, (14)- Chennai Corporation , Naganathan street:, (999)- OVERSEAS ELECTORS:"
110,"Velammal Vidyasram, Venkateswara Nagar Main Road, Ambattur-600053","(1)- Chennai Corporation , Masilamani street Lenin Nagar(ward 79):, (2)- Chennai Corporation , Lenin Nagar 17th cross street(ward 79):, (3)- Chennai Corporation , Lenin Nagar 18th cross street(ward 79):, (4)- Chennai Corporation , Lenin Nagar 19th cross street(ward 79):, (5)- Chennai Corporation , Lenin Nagar 19th cross street(ward 79):, (6)- Chennai Corporation , Lenin Nagar 20th cross street(ward 79):, (7)- Chennai Corporation , Lenin Nagar 21th cross street(ward 79):, (8)- Chennai Corporation , Lenin Nagar 22th cross street(ward 79):, (9)- Chennai Corporation , Lenin Nagar 23th cross street(ward 79):, (10)- Chennai Corporation , Lenin Nagar 24th cross street(ward 12):, (11)- Chennai Corporation , Lenin Nagar 25th cross street(ward 79):, (12)- Chennai Corporation , Lenin Nagar 26th cross street(ward 79):, (13)- Chennai Corporation , Lenin Nagar 27th cross street(ward 79):, (14)- Chennai Corporation , Manal odai main Road(ward 79):, (999)-OVERSEAS ELECTORS:"
111,"Velammal Vidyasram, Venkateswara Nagar Main Road, Ambattur-600053","(1)- Chennai Corporation , Lenin Nagar 10th main road manal odai(ward 79):, (2)- Chennai Corporation , Lenin nagar 10 th cross street (ward 79):, (3)- Chennai Corporation , Lenin nagar 16th cross street (ward 79):, (4)- Chennai Corporation , Lenin nagar 15th cross street (ward 79):, (5)- Chennai Corporation , Lenin nagar 14th cross street (ward 79):, (6)- Chennai Corporation , Lenin nagar 13th cross street (ward 79):, (7)- Chennai Corporation , Lenin Nagar 3th main Road(ward 79):, (8)- Chennai Corporation , Lenin Nagar 3th main Road(ward 79):, (9)- Chennai Corporation , Lenin Nagar 12th cross street(ward 79):, (10)- Chennai Corporation , Lenin Nagar 11th cross street(ward 79):, (11)- Chennai Corporation , Lenin Nagar 4th cross street(ward 79):, (12)- Chennai Corporation , Lenin Nagar 2th cross street(ward 79):, (13)- Chennai Corporation , Lenin Nagar First Main Road Extn(ward 79):, (999)-OVERSEAS ELECTORS:"
112,"Velammal Vidyasram, Venkateswara Nagar Main Road, Ambattur-600053","(1)- Chennai Corporation , Lenin Nagar First cross street(ward 79):, (2)- Chennai Corporation , Lenin Nagar 3th cross street(ward 79):, (3)- Chennai Corporation , Lenin Nagar 5th cross street(ward 79):, (4)- Chennai Corporation , Lenin Nagar 6th cross street(ward 79):, (5)- Chennai Corporation , Lenin Nagar 7th cross street(ward 79):, (6)- Chennai Corporation , Lenin Nagar 8th cross street(ward 79):, (7)- Chennai Corporation , Lenin Nagar 9th cross street(ward 79):, (8)- Chennai Corporation , Lenin Nagar 10th cross street(ward 79):, (9)- Chennai Corporation , Kamachi street(ward 79):, (10)-Ambattur (M) Orakatam, Lenin Nagar First Main Road(ward 79:, (11)- Chennai Corporation , Lenin Nagar 28th cross street(ward 79):, (12)- Chennai Corporation , Manal odai main Road,Lenin Nagar(ward 79):, (999)-OVERSEAS ELECTORS:"
113,"Velammal Vidyasram (New Building), Venkateswara Nagar Main Road, Oragadam-600053","(1)-Ambattur (M) Orakatam, Venkateshwara Nagar Extn Ayyankulam street(ward 79):, (2)-Ambattur (M) Orakatam, Venkateshwara Nagar Extn Ayyankulam cross street(ward 79):, (3)-Ambattur (M) Orakatam, Venkateshwara Nagar Extn Nesapillai street(ward 79):, (4)-Ambattur (M) Orakatam, Venkatshwara Extn Ganapathi street(ward 79):, (5)-Ambattur (M) Orakatam, Venkateshwara Extn Ellaiyamman street(ward 79):, (6)-Ambattur (M) Orakatam, Venkateshwara Nagar Extn Pushpa street(ward 79):, (7)-Ambattur (M) Orakatam, Venkateshwara Nagar Extn Seetharaman street(ward 79):, (8)- Ambattur (M) Orakatam, Venkateshwara Nagar Extn Rajeev Gandhi street(ward 79):, (9)-Chennai Corporation Oragadam, Venkateshwara Nagar Extn Seetharaman cross street(ward 79):, (999)-OVERSEAS ELECTORS:"
114,"Velammal Vidyasram (New Building), Venkateswara Nagar Main Road, Oragadam-600053","(1)-Chennai Corporation Oragadam, Venkateshwara Nagar Varalakshmi street (ward 79):, (2)-Chennai Corporation Oragadam, Venkateshwara Nagar Extn Varalakshmi First cross street(ward 79):, (3)-Chennai Corporation Oragadam, Venkateshwara Nagar Extn Varalakshmi 2th cross street(ward 79):, (4)-Chennai Corporation Oragadam, Venkateshwara Nagar Extn Varalakshmi 3th cross street (ward 79):, (5)-Chennai Corporation Oragadam, Venkateshwara Nagar Extn Moogambikai street(ward 79):, (6)-Chennai Corporation Oragadam, Venkateshwara Nagar Extn Thiruvenkatam street(ward 79):, (7)-Chennai Corporation Oragadam, Venkateshwara Nagar Sami Chetty street (ward 79):, (999)-OVERSEAS ELECTORS:"
115,"Velammal Vidyasram, Venkateswara Nagar Main Road, Ambattur-600053","(1)-Chennai Corporation Oragadam, Venkateshwara Nagar Sami Chetty cross street (ward 79):, (2)-Chennai Corporation Oragadam, Venkateshwara Nagar Extn Church street(ward 79):, (3)-Chennai Corporation Oragadam, Lenin Nagar Masilamani street (ward 79):, (4)-Chennai Corporation Oragadam, Venkateshwara Nagar Extn Bathmavathi street(ward 79):, (5)-Chennai Corporation Oragadam, Venkateshwara Nagar Extn Mohanarangam street(ward 79):, (6)-Chennai Corporation Oragadam, Venkateshwara Nagar Extn Kamarajar street (ward 79):, (7)-Chennai Corporation Oragadam, Venkateshwara Nagar Extn Pachiyamman street(ward 79):, (8)-Chennai Corporation Oragadam, Venkateshwara Nagar Extn Bharathidhasan street (ward 79):, (999)-OVERSEAS ELECTORS:"
116,"Velammal Vidyasram, Venkateswara Nagar Main Road, Ambattur-600053","(1)-Chennai Corporation Oragadam, Bhavaniyamman Street(ward 79):, (2)- Chennai Corporation Oragadam, Venkateshwara Nagar Indhra Gandhi street (ward 79):, (3)-Chennai Corporation Oragadam, Venkateshwara Nagar Munusamipillai street(ward 79):, (4)-Chennai Corporation Oragadam, Venkateshwara Nagar Sr.C.V.Raman street(ward 79):, (999)-OVERSEAS ELECTORS:"
117,"Velammal Vidyasram, Venkateswara Nagar Main Road, Ambattur-600053","(1)-Chennai Corporation Oragadam, Venkateshwara Nagar,pathmavathi,Srinivasa Nagar(ward 79):, (2)-Chennai Corporation Oragadam, Venkateshwara Nagar Kamarajar street(ward 79):, (3)-Chennai Corporation Oragadam, Venkateshwara Nagar Anna street(ward 79):, (4)- Chennai Corporation Oragadam, Venkateshwara Nagar Pandiyan street(ward 79):, (5)-Chennai Corporation Oragadam, Pathmavathi srinivasa Nagar Extn G.K.Street(ward 79):, (6)-Chennai Corporation Oragadam, Pathmavathi srinivasa Nagar Extn karpakam Avenu(ward 79):, (7)-Chennai Corporation Oragadam, Pathmavathi srinivasa Nagar Extn Vinayagar street(ward 79):, (8)- Chennai Corporation Oragadam, Pathmavathi srinivasa Nagar Extn Kamarajar street(ward 79):, (9)-Chennai Corporation Oragadam, Pathmavathi srinivasa Nagar Extn Manikandan street(ward 79):, (10)-Chennai Corporation Oragadam, Pathmavathi srinivasa Nagar Extn Azhagar street(ward 79):, (11)-Chennai Corporation Oragadam, Venkateshwara Nagar Rajan street(ward 79):, (12)- Chennai Corporation Oragadam, Venkateshwara Nagar Extn Raghavendira street(ward 79):, (13)-Chennai Corporation Oragadam, Venkateshwara Nagar Extn Nesamani street(ward 79):, (14)-Chennai Corporation Oragadam, Venkateshwara Nagar Extn Mathavaraj street(ward 79):, (15)-Chennai Corporation Oragadam, Venkateshwara Nagar Extn Manikandan street(ward 79):, (16)-Chennai Corporation Oragadam, Venkateshwara Nagar Ayyappan street(ward 79):, (17)-Chennai Corporation Oragadam, Venkateshwara Nagar Extn Narayanan street(ward79):, (18)-Chennai Corporation Oragadam, Venkateshwara Nagar Extn Thiruvalluvar street(ward 79):, (19)-Chennai Corporation Oragadam, Ram Nagar Bharathi Nagar street(ward 79):, (20)- Chennai Corporation Oragadam, Venkateshwara Nagar Rahavendira cross street(ward 79):, (21)- Chennai Corporation , Venkateshwara Nagar Athiyaman street(ward 79):, (22)- Chennai Corporation , Narasimman Street :, (23)- Chennai Corporation , Pathmavathi srinivasa Nagar Narasimman street :, (999)- OVERSEAS ELECTORS:"
118,"Velammal Vidyasram, Venkateswara Nagar Main Road, Ambattur-600053","(1)-Chennai Corporation Oragadam, Kambar street(ward 79):, (2)-Chennai Corporation Oragadam, Arunakirinathar street Venkateshwara Nagar(ward 79):, (3)-Chennai Corporation Oragadam, Dr.Azhagappa street(ward 79):, (4)-Chennai Corporation Oragadam, Venkateshwara Nagar Main Road(ward 79):, (5)- Chennai Corporation Oragadam, Thirumalai street Venkateshwara Nagar(ward 79):, (6)-Chennai Corporation Oragadam, Kasthuribai street (ward 79):, (7)- Chennai Corporation Oragadam, Indhra Gandhi street(ward 79):, (8)-Chennai Corporation Oragadam, Pari Sammanthar street(ward 79):, (9)-Chennai Corporation Oragadam, Nelsan street(ward 79):, (10)-Chennai Corporation Oragadam, Periyar street(ward 79):, (999)-OVERSEAS ELECTORS:"
119,"Velammal Vidyasram, Venkateswara Nagar Main Road, Ambattur-600053","(1)-Chennai Corporation Oragadam, Vairam street Venkateshwarar Nagar(ward 73):, (2)-Chennai Corporation Oragadam, Velanganni street(ward 73):, (3)- Chennai Corporation Oragadam, Masilamani street(ward 73):, (4)-Chennai Corporation Oragadam, Kalaivani street(ward 73):, (5)-Chennai Corporation Oragadam, Rajarajan street(ward 73):, (6)-Chennai Corporation Oragadam, Thagoor street(ward 73):, (7)-Chennai Corporation Oragadam, Thirumangai Mannan street(ward 79):, (8)-Chennai Corporation Oragadam, Sabari Ayyappan Nagar Lenin Nagar Extn (ward 79):, (999)-OVERSEAS ELECTORS:"
120,"Sir Ramasamy Mudaliyar Higher Secondary.School, Ambathur- 600053","(1)-Chennai Corporation Venkatapuram, Orakatam Road(ward81):, (999)- OVERSEAS ELECTORS:"
121,"Sir Ramasamy Mudaliyar Higher Secondary.School, Ambattur- 600053","(1)-Chennai Corporation Venkatapuram, Mounasamimadam street(ward81):, (2)-Chennai Corporation Venkatapuram, Mounasamimadam cross street(ward81):, (3)-Chennai Corporation Venkatapuram, M.T.H.Road Ambathur(ward81):, (999)-OVERSEAS ELECTORS:"
122,"Sir Ramasamy Mudaliyar Higher Secondary.School, Ambattur- 600053","(1)-Chennai Corporation Venkatapuram, Secreate colony(ward81):, (2)-Chennai Corporation Venkatapuram, Old-Downship Office Road(ward81):, (3)-Chennai Corporation Venkatapuram, Pallam street(ward81):, (4)-Chennai Corporation Venkatapuram, Sriramulu street(ward13):, (5)-Chennai Corporation Venkatapuram, Sarangapani street(ward81):, (6)-Chennai Corporation Venkatapuram, Suriyaprakasam street(ward81):, (999)-OVERSEAS ELECTORS:"
123,"P J Gupta High School, Venkatapuram, Ambathur- 600053","(1)- Chennai Corporation , Durai sami reddy street(ward81):, (2)- Chennai Corporation , K.K.Road Venkatapuram(ward81):, (3)- Chennai Corporation , Bharathiyar Street Venkatapuram(ward81):, (999)-OVERSEAS ELECTORS:"
124,"P J Gupta High School, Venkatapuram, Ambathur- 600053","(1)-Chennai Corporation Venkatapuram, K.K.Road 15th street(ward81):, (2)- Chennai Corporation Venkatapuram, K.K.Road 14th street(ward81):, (3)- Chennai Corporation Venkatapuram, K.K.Road 13th street(ward81):, (4)- Chennai Corporation Venkatapuram, K.K.Road 12th street(ward81):, (5)- Chennai Corporation Venkatapuram, K.K.Road 8th street(ward81):, (6)-Chennai Corporation Venkatapuram, Tulasi street 2th Lean(ward 81):, (7)-Chennai Corporation Venkatapuram, K.K.Road 9th street(ward81):, (8)-Chennai Corporation Venkatapuram, K.K.Road 7th street(ward81):, (999)-OVERSEAS ELECTORS:"
125,"P J Gupta High School, Venkatapuram, Ambathur- 600053","(1)-Chennai Corporation Venkatapuram, Tulasi street(war81):, (2)-Chennai Corporation Venkatapuram, K.K.Road 7th Lean(ward 81):, (3)-Chennai Corporation Venkatapuram, K.K.Road 6th street (ward81):, (4)-Chennai Corporation Venkatapuram, K.K.Road 5th Road(ward 81):, (5)-Chennai Corporation Venkatapuram, K.K.Road 4th street(ward81):, (6)-Chennai Corporation Venkatapuram, K.K.Road 3th street(ward 81):, (7)-Chennai Corporation Venkatapuram, K.K.Road 2th street(ward 81):, (8)-Chennai Corporation Venkatapuram, K K Road, First Street Ward 81:, (999)-OVERSEAS ELECTORS:"
126,"Pasumpon Vidyasramam School, Venkatapuram, Ambathur- 600053","(1)-Chennai Corporation Venkatapuram, Vadivel Muthali street(ward81):, (2)- Chennai Corporation Venkatapuram, Tulukkathamman street, Ward 81:, (3)- Chennai Corporation Venkatapuram, Murugappa Reddy Street, Ward 81:, (4)- Chennai Corporation Venkatapuram, Murugappa Reddy First Line Cross Street, Ward 81:, (5)-Chennai Corporation Venkatapuram, Anna Salai Ward 81:, (999)- OVERSEAS ELECTORS:"
127,"Pasumpon Vidyasramam School, Venkatapuram, Ambathur- 600053","(1)-Chennai Corporation Venkatapuram, Orakatam Cross street(ward81):, (2)- Chennai Corporation Venkatapuram, Thiruvenkatashari Street, Ward 81:, (3)- Chennai Corporation Venkatapuram, Sundaresaiyyar Street, Ward 81:, (4)- Chennai Corporation Venkatapuram, Vinopaji Street, Ward 81:, (5)-Ambattur (M) Venkatapuram, Natesapillai Street, Ward 14:, (6)-Ambattur (M) Venkatapuram, Kapilar Street Ward 14:, (999)-OVERSEAS ELECTORS:"
128,"Pasumpon Vidyasramam School, Venkatapuram, Ambathur- 600053","(1)-Chennai Corporation Venkatapuram, Chinnasami Shasthiri Street, Ward 81:, (2)-Chennai Corporation Venkatapuram, Kannaiyyachetty Street Ward 81:, (3)-Chennai Corporation Venkatapuram, Sangam School Street, Ward 81:, (4)- Chennai Corporation Venkatapuram, Vinobaji Second Cross Street, Ward 81:, (999)-OVERSEAS ELECTORS:"
129,"Pasumpon Vidyasramam School, Venkatapuram, Ambathur- 600053","(1)- Chennai Corporation , Eugabaram Iyar Street, Venkatapuram Ward 81:, (2)- Chennai Corporation , Krishnaji Suchal Cross street, Venkatapuram Ward 81:, (3)- Chennai Corporation , Krishnaji Suchal Street, Venkatapuram Ward 81:, (4)- Chennai Corporation , Nathoulla Sambath Chetty Street,Venkatapuram Ward 81:, (999)-OVERSEAS ELECTORS:"
130,"Pasumpon Vidyasramam School, Venkatapuram, Ambathur- 600053","(1)- Chennai Corporation , Santhya Narayana Street, Venkatapuram Ward 81:, (2)- Chennai Corporation , Vanniyar Street, Venkatapuram Ward 81:, (3)- Chennai Corporation , Maruthi street manjunathan street venkatapuram ward81:, (4)- Chennai Corporation , Pannier Selvam Street Venkatapuram ward 81:, (5)- Chennai Corporation , Pannier Selvam Cross street, Ward 81:, (999)- OVERSEAS ELECTORS:"
131,"Perunthalaivar Kamarajar Girls Higher Secondary.School, Venkatapuram, Ambathur- 600053","(1)-Chennai Corporation Venkatapuram, Nadesa Muthali street(ward81):, (2)- Chennai Corporation Venkatapuram, North Park Street, Ward 81:, (999)- OVERSEAS ELECTORS:"
