Polling Station No.,Building,Polling Areas
331,"Panchayat Union Elementary School, (Western portion) (Left side) S.Vagaikulam","1.S.Vagaikulam (R.V) And (P) Vaakaikulam street (ward 1) , 2.S.Vagaikkulam (R.V) And (P) Vaakaikulam Mela Street (Ward 1) , 3.S.Vagaikkulam (R.V) And (P) Irasikulam North Street (ward 3) , 4.S.Vagaikkulam (R.V) And (P) Irasikulam South Street (ward 3) , 5.S.Vagaikkulam (R.V) And (P) Alangulam North Street (Ward 5) , 6.S.Vagaikkulam (R.V) And (P) Alangulam South Street (Ward 5) , 7.S.Vagaikkulam (R.V) And (P) Alangulam Kalvai Street (Ward 5)"
332,"Panchayat Union Elementary School,(West portion) (Right side) S.Vagaikulam","1.S.Vagaikkulam (R.V) And (P) Ilandaikulam West Street (Ward 2) , 2.S.Vagaikkulam (R.V) And (P) Ilandaikulam East Street (Ward 2) , 3.S.Vagaikkulam (R.V) And (P) Thittakulam East Street (Ward 4) , 4.S.Vagaikkulam (R.V) And (P) Thittakulam West Street (ward 4)"
333,"Panchayat Union Elementary School, Left side, Avathandai","1.Avathandai (R.V) And (P) Melastreet ward1 , 2.Avathandai (R.V) And (P) Middle street ward1 , 3.Avathandai (R.V) And (P) Pallivasal street ward1 , 4.Avathandai (R.V) And (P) Muslim street ward2 , 5.Avathandai (R.V) And (P) East Street (Ward 2) , 6.Avathandai (R.V) And (P) South Street 1 (Ward 2) , 7.Avathandai (R.V) And (P) South Street (Ward 2)"
334,"Panchayat Union Elementary School Northern Building, Kuruvadi","1.Avathandai (R.V) And (P) Pallivasal street ward3 , 2.Avathandai (R.V) And (P) Muslim north street ward3 , 3.Avathandai (R.V) And (P) Muslim south street ward3 , 4.Avathandai (R.V) And (P) East street ward4"
335,"Panchayat Union Elementary School, Northern Building, Kuruvadi","1.Avathandai (R.V) And (P) Yadavar street ward3 , 2.Avathandai (R.V) And (P) North street ward4 , 3.Avathandai (R.V) And (P) Yadavar street ward4 ,"
336,"Panchayat Union Elementary School, Conference hall, Kuruvadi","1.Avathandai (R.V) And (P) Mela street (ward 5) , 2.Avathandai (R.V) And (P) Middle Street (Ward 5) , 3.Avathandai (R.V) And (P) South Street 1(Ward 5) , 4.Avathandai(P) South Street 2 (Ward-5) , 5.Avathandai(P) South Street 3 (Ward-6) , 6.Avathandai(P) East Street 1 (Ward-6) , 7.Avathandai(P) East Street 2 (Ward-6) , 8.Avathandai(P) Karuppachami Kovil Street (Ward-6)"
337,"Panchayat Union Elementary School, , S.Keeranthai","1.S.Vagaikkulam (R.V) And S.keeranthai (P) S.keeranthai ward1 ,"
338,"Panchayat Union Elementary School, Pullanthai","1.S.Vagaikkulam, Iruveli (R.V), And S.Keeranthai (P) Pullanthai ward2 , 2.S.Vagaikkulam, Iruveli (R.V) And S.Keeranthai (P) Nombakulam ward2"
339,"Panchayat Union Middle School,(East Building-Middle Portion) , Poopandiapuram","1.Kudiraimozhi (R.V), Mookaiyur (P) Kudiraimozhi 1st street ward7 , 2.Kudiraimozhi (R.V) , Mookkayoor (P) Kudiraimozhi 2nd street ward7 , 3.Kudiraimozhi (R.V) , Mookaiyur (P) Kudiraimozhi 3rd street ward7 , 4.Kudiraimozhi (R.V), Mookaiyur (P) Kudiraimozhi 4th street ward7 , 5.Mookaiyur (R.V) And (P) Poopandiapuram 5th street ward7 , 6.Mookaiyur (R.V) And (P) Poopandiapuram 6th street ward7 , 7.Mookaiyur (R.V) And (P) Poopandiapuram 6th street ward7"
340,"Roman Cathalic Middle School,South Side, Mookkaiyur","1.Moogaiyur (R.V) And (P) North moogaiyur 1st street (ward 1) , 2.Moogaiyur (R.V) And (P) North Moogaiyur 2nd Street (Ward 1) , 3.Moogaiyur (R.V) And (P) South Moogaiyur 1st Street (Ward 2) , 4.Moogaiyur (R.V) And (P) South Moogaiyur 2nd Street (Ward 2) , 5.Moogaiyur (R.V) And (P) South Moogaiyur 3nd Street (Ward 2) , 6.Moogaiyur (R.V) And (P) South Moogaiyur 1st Street (Ward 3) , 7.Moogaiyur (R.V) And (P) South Moogaiyur 2nd Street (Ward 3)"
341,"Roman Cathalic Middle School, Main building, North portion,Mookkaiyur","1.Mookaiyur (R.V) And (P) South mookaiyur 1st street ward4 , 2.Mookaiyur (R.V) And (P) South Mookaiyur 2nd street ward4 , 3.Mookaiyur (R.V) And (P) Kannigapuri anthoniyar street ward4 , 4.Mookaiyur (R.V) And (P) Kannigapuri Pathirakaliamman street ward4 , 5.Mookaiyur (R.V) And (P) South Mookaiyur 1st street ward6 , 6.Mookaiyur (R.V) And (P) Fisherman colony South Mookaiyur(P) , 7.Mookaiyur (R.V) And (P) Fisherman colony south Mookaiyur 3nd Street (Ward 5) , 8.Mookaiyur (R.V) And (P) Fisherman colony southMookaiyur 1st street (Ward 6) , 9.Mookkayoor (R.V) And (P) Fisherman colony south mookkayoor 2nd street ward 6"
342,"New Elementary School, North Building,Sayalkudi","1.Sayalkudi (R.V) And (T.P) Sadurauga vanni nagar ward1 , 2.Sayalkudi (R.V) And (T.P) Selvanayagipuram ward1 , 3.Sayalkudi (R.V) And (T.P) Shanmuga kumarapuram ward1 , 4.Sayalkudi (R.V) And (T.P) Sivankovil street ward1 , 5.Sayalkudi (R.V) And (T.P) North 1st street ward1 , 6.Sayalkudi (R.V) And (T.P) Ramanathapuram road ward1 , 7.Sayalkudi (R.V) And (P) Police station west santhu ward1 , 8.Sayalkudi (R.V) And (T.P) Newschool street ward1"
343,"New Elementary School, North Building, Western Side, Sayalgudi","1.Sayalkudi (R.V) And (T.P) North 2nd street ward2 , 2.Sayalkudi (R.V) And (T.P) North 3rd street ward2 , 3.Sayalkudi (R.V) And (T.P) Ramannathapuram road ward2 , 4.Sayalkudi (R.V) And (T.P) Pathirakaliamman kovil street ward1 , 5.Sayalkudi (R.V) And (T.P) Chettiar street ward15"
344,"New Elementary School, East Building, Northern side, Sayalgudi","1.Sayalkudi (R.V) And (T.P) Drinking water tank street (ward 14) , 2.Sayalkudi (R.V) And (T.P) Nadar Street (Ward 15) , 3.Sayalkudi (R.V) And (T.P) ) Post Office Street (Ward 14) , 4.Sayalkudi (R.V) And (T.P) Aruppukottai Salai (Ward 14)"
345,"Panchayat Union Elementary School, Iruveli","1.Iruveli (R.V), Sayalkudi (T.P) Iruveli (Ward 13) , 2.Sayalkudi (R.V) And (S.P) Aruppukottai Road (Ward 13) , 3.Sayalkudi (R.V) And (T.P) Duraisamipuram 1st Street (Ward 13) , 4.Sayalkudi (R.V) And (T.P) Duraisamipuram 2nd Street (Ward 13) , 5.Sayalkudi (R.V) And (T.P) Duraisamypuram 3nd Street (Ward 13)"
346,"Government Boys Higher Secondary School, New building, Left Side, Sayalgudi","1.Sayalkudi (R.V) And (T.P) Aruppukottai road ward13 , 2.Sayalkudi (R.V) And (T.P) Duraisamypuram 5th street ward11 , 3.Sayakudi (R.V) And (T.P) Duraisamypuram 6th street ward13 , 4.Sayakudi (R.V) And (T.P) Duraisamypuram 7th street ward11 , 5.Sayakudi (R.V) And (T.P) Duraisamypuram 8th street ward11 ,"
347,"Government Boys Higher Secondary School, New building, Centre Portion, Sayalgudi","1.Sayalkudi (R.V) And (P) Kudiiruuppu kanmai ward12 , 2.Sayalkudi (R.V) And Usilangkulam(P) Ilandaikulam ward8"
348,"Government Boys Higher Secondary School,New building,Right Side, Sayalgudi","1.Sayalkudi (R.V) And (T.P) Aruppukottai road ward1 , 2.Sayalkudi (R.V) And (T.P) Kannirajapuram road ward10 , 3.Sayalkudi (R.V) And (T.P) Sevalpatti road ward10 , 4.Sayalkudi (R.V) And (T.P) Lalbakadursasthiri street , 5.Sayalkudi (R.V) And (T.P) DR Radhakrishnan road ward8 6.Sayalkudi (R.V) And (T.P) Pathirakaliammankovil street ward8 , 7.Sayalkudi (R.V) And (T.P) KS Shanmugavel nadar street ward8 ,8.Sayalkudi (R.V) And (T.P) Bharathiyar street ward8 , 9.Sayalkudi (R.V) And (T.P) VOC Street ward8"
349,"Government Boys Higher Secondary School, South Building, West Side, Sayalgudi","1.Sayalkudi (R.V) And (T.P) Uraikinaru (ward 9) , 2.Sayalkudi (R.V) And (T.P) Nehruji Street (Ward 8)"
350,"Government Boys Higher Secondary School, North West Building, Middle Portion, Sayalgudi","1.Sayalkudi (R.V) And (T.P) Kamarajar Street (Ward 7) , 2.Sayalkudi (R.V) And (T.P) Gandhiji Nehru (Ward 7) , 3.Sayalkudi (R.V) And (T.P) Lalbagadhur Sasthiri Street (Ward 7)"
351,"Government Boys Higher Secondary School, Middle building 1North Wing,Sayalgudi","1.Sayalkudi (R.V) And (T.P) Kannirajapuram salai (ward 7) , 2.Sayalkudi (R.V) And (T.P) Mookkaiyur Salai (Ward 6)"
352,"Government Boys Higher Secondary School, Middle building 1North Wing, Sayalgudi","1.Sayalkudi (R.V) And (T.P) Mariyamman Kovil Street (Ward 5) , 2.Sayalkudi (R.V) And (T.P) Aranmanai Veedhi (Ward 6)"
353,"Government Boys Higher Secondary School, North Building, Western Side, Sayalgudi","1.Sayalkudi (R.V) And (S.P) Kannirajapuram salai (ward 10) , 2.Sayalkudi (R.V) And (T.P) Ramanathapuram Salai (Ward 4) , 3.Sayalkudi (R.V) And (T.P) Aranmanai veedhi (Ward 4) , 4.Sayalkudi (R.V) And (T.P) Angaleswariyammal Kovil Street"
354,"Panchayat Union Elementary School, T. Veppangulam","1.T.Veppangkulam (R.V) And (P) Aruppukottai main road north street 1 (ward 1) , 2.T.Veppangkulam (RV) And (P) Aruppukottai main road south street (Ward 1) , 3.T.Veppangkulam (R.V) And (P) Aruppukottai Main Salai North Street 3 (Ward 1) , 4.T.Veppangkulam (R.V) And (P) Aruppukottai Main Salai South East Street 4 (Ward 1) , 5.T.Veppangkulam (R.V) And (P) Kattalangkulam road east street ward1 , 6.T.Veppangkulam (R.V) And (P) Kattalangkulam road west street ward1 , 7.T.Veppangkulam (R.V) And (P) Pallivasal street 1(Ward 1) , 8.T.Veppangkulam (R.V) And (P) Pallivasal street 2 ward1 , 9.T.Veppangkulam (R.V) And (P) Keelastreet ward1 , 10.T.Veppangkulam (R.V) And (P) Kattalangkulam road keelpartmiddle street ward1 , 11.T.Veppangkulam (R.V) And (P) Kattalangkulam road keelpart middle street1 ward1 , 12.T.Veppangkulam (R.V) And (P) Kattalangkulam road keelpart middle street 2 13.T.Veppangkulam (R.V) And (P) South east street ward1 , 14.T.Veppangkulam (R.V) And (P) Panchayat road street ward1 , 15.T.Veppangkulam (R.V) And (P) Southwest street ward1 , 16.T.Veppangkulam (R.V) And (P) Pallikooda street ward1 , 17.T.Veppangkulam (R.V) And (P) Nedungkulam road keelastreet ward1 , 18.T.Veppangkulam (R.V) And (P) Nedungkulam road mela street ward1"
355,"Panchayat Union Elementary School, Left side, ,Kattalangulam","1.A.Nedungulam (R.V) And T.Veppangulam (P) North street ward2 , 2.A.Nedungulam (R.V) and T.Veppangkulam (P) Madathu street ward2 , 3.A.Nedungulam (R.V) And T.Veppangkulam (P) East street ward2 , 4.A.Nedungulam (R.V) And T.Veppangkulam (P) Thevar street ward2 , 5.A.Nedungulam (R.V) And T.Veppangkulam (P) Adidravidar street 1 ward2 , 6.A.Nedungulam (R.V) And T.Veppangkulam(P) Adidravidar street 2 ward2 , 7.A.Nedungulam (R.V) And T.Veppangkulam (P) Pillaiyar kovil street ward3 , 8.A.Nedungulam (R.V) And T.Veppangkulam (P) Nedungkulam middle street ward3 , 9.A.Nedungulam (R.V) And T.Veppangkulam (P) Nedungkulam south street ward3"
356,"Subramaniavilas Hindu Elementary School, New Building, West Side, ,T.M.Kottai","1.Thirumalukanthan kottai (R.V) And (P) Pallikoodam street ward1 , 2.Thirumalukanthan kottai (R.V) And (P) Vilakku street ward1 , 3.Thirumalukanthankottai (R.V) And (P) Adithiravidar Street (Ward 1) , 4.Thirumalukanthankottai (R.V) And (P) Sekkadi street ward1 , 5.Thirumalukanthankottai (R.V) And (P) Madathur street ward1 , 6.Thirumalukanthankottai (R.V) And (P) South street ward1 , 7.Thirumalukanthankottai (R.V) And (P) Utchini magali kovil west street ward1 , 8.Thirumalukanthankottai (R.V) And (P) Utchini kovil street ward2 , 9.Thirumalukanthankottai (R.V) And (P) North street ward2 , 10.Thirumalukanthankottai (R.V) And (P) Main street ward2 , 11.Thirumalukanthankottai (R.V) And (P) Sivan kovil street ward2 , 12.Thirumalukanthan kottai (R.V) And (P) Kanchsaliyapuram (Ward 2)"
357,"Subramaniavilas Hindu Elementary School, New Building, East Side. ,T.M Kottai","1.Thirumalukanthan kottai (R.V) And Senjadainathapuram (P) Madathustreet ward4 , 2.Thirumalukanthankottai (R.V) And Senjadainathapuram (P) Third street ward4 , 3.Thirumalukanthankottai (R.V) And Senjadainathapuram (P) First street ward4 , 4.Thirumalaikanthankottai (R.V) And Senjadainathapuram (P) South street ward4 , 5.Thirumalaikanthankottai (R.V) And Senjadainathapuram (P) Third street ward4 , 6.Thirumalaikanthankottai (R.V) And Senjadainathapuram (P) Second street ward4 , 7.Thirumalukanthankottai (R.V) And Senjadainathapuram (P) First street ward4 , 8.Thirumalukanthankottai (R.V) And Senjadainathapuram (P) North street ward4 , 9.Thirumalukanthankottai (R.V) And Senjadainathapuram (P) TM Kottai road ward4 , 10.Thirumalukanthankottai (R.V) And Senjadainathapuram (P) South street ward5 , 11.Thirumalukanthankottai (R.V) And Senjadainathapuram (P) North street ward5 , 12.Thirumalukanthankottai (R.V) And T.Karisalkulam (P) North street ward6 , 13.Thirumalukanthankottai (R.V) And T. Karisalkulam (P) Middle street ward6 , 14.Thirumalukanthankottai (R.V) And T. Karisalkulam (P) South street ward6 , 15.Thirumalukanthankottai (R.V) And T.Karisalkulam (P) North street ward7 , 16.Thirumalaikanthankottai (R.V) And T.Karisalkulam (P) South street ward7"
358,"Rajendra Vilas Elementary School, Sethurajapuram","1.T.Karisalkulam, Kondunallanpatti (R.V) And Sethurajapuram (P) Sethurajapuram south street (ward 1) , 2.T.Karisalkulam, Kondunallanpatti (R.V) And Sethurajapuram (P) Sethurajapuram Middle Street (Ward 2) , 3.T.Karisalkulam, Kondunallanpatti (R.V) And Sethurajapuram (P) Sethurajapuram North Street (Ward 3) , 4.T.Karisalkulam, Kondunallanpatti (R.V) And Sethurajapuram (P) Sethurajapuram Kalani (Ward 4) ,"
359,"Magalir Manra Kattitam, Annapoovanayakkanpatti","1.T.Karisalkulam, Kondunallanpatti (R.V) And Annapoovanayakkanpatti (P) Annapoovanayakkanpatti south street ward1 , 2.T.Karisalkulam, Kondunallanpatti (R.V) And Annapovanayakkanpatti (P) Annapoovanayakkanpatti middle street ward2 , 3.T.Karisalkulam, Kondunallanpatti (R.V) And Annapoovanayakkanpatti (P) Annapoovanayakkanpatti north street (Ward 3) , 4.T.Karisalkulam, Kondunallanpatti (R.V) And Annapoovanayakkanpatti (P) Annapoovanayakkanpatti east street ward3"
360,"Government Higher secondary school,Uchinatham","1.Kokkarasankottai (R.V) And Uchinatham (P) Uchinatham (ward 1) , 2.Kokkarasankottai (R.V) And Uchinatham (P) Uchinatham North Kudiruppu (Ward 2) , 3.Kokkarasankottai (R.V) And Uchinatham (P) Uchinatham Middle Kudiruppu (Ward 3) , 4.Kokkarasankotai (R.V) And Uchinatham (P) Uchinatham Pallar Kudiruppu , Adithiravidar Kudiruppu (Ward 3)"
361,"CSI Elementary School, KondunallanPatti","1.Kokkarasankottai (R.V), Kondunallanpatti (R.V) And (P) Kondunallanpatti (ward 1) , 2.Kokkarasankottai (R.V), Kondunallanpatti (R.V) And (P) Kondunallanpatti (Ward 2) ,3.Kokkarasankottai (R.V), Kondunallanpatti (R.V) And (P) Kondunallanpatti (Ward 3) ,"
362,"Hindu Nadar Middle School, South side, 2nd Class Room Kokkarasankottai","1.Kondunallanpatti (R.V) , Kokaran Kottai (R.V) And (P) Kokaran Kottai (Ward 4) , 2.Kondunallanpatti (R.V) , Kokaran Kottai (R.V) And (P) Kokaran Kottai (Ward 5)"
363,"Ramalinga Elementary School, Muthuramalingapuram","1.S.Tharaikudi (R.V) And Sevalpatti (P) Muthuramalingapuram north street ward3 , 2.S.Tharaikudi (R.V) And Sevalpatti (P) Muthuramalingapuram south street ward3"
364,"Panchayat Union Elementary School, Valampatti","1.S.Tharaikudi (R.V) And Sevalpatti (P) Valampatti north street ward2 , 2.S.Tharaikudi (R.V) And Sevalpatti (P) Valampatti south street ward1 ,"
365,"CSI Elementary School, Sevelpatti","1.S.Tharaikudi (R.V) And Sevalpatti (P) Melastreet ward3 , 2.S.Tharaikudi (R.V) And Sevalpatti (P) Middle street ward3 , 3.S.Tharaikudi (R.V) And Sevalpatti (P) Middle street ward3"
366,"RC Elementary School, Sevelpatti","1.S.Tharaikudi (R.V) And Sevalpatti (P) North street ward4 , 2.S.Tharaikudi (R.V) And Sevalpatti (P) East street ward4"
367,"St.Saveriyar Roman Catholic Elementary School, ,S.Tharaikudi","1.S.tharaikudi (R.V) And (P) North street ward1 , 2.S.Tharaikudi (R.V) And (P) Mainroad ward1 , 3.S.Tharaikudi (R.V) And (P) Middle street ward1 , 4.S.Tharaikudi (R.V) And (P) Munisu Street (Ward 2) , 5.S.Tharaikudi (R.V) And (P) Pallivasal Street (Ward 2) , 6.S.Tharaikudi (R.V) And (P) Bank street ward5"
368,"Panchayat Union Elementary School, North Building, S.Tharaikudi","1.S.Tharaikudi (R.V) And (P) North street (ward 2) , 2.S.Tharaikudi (R.V) And (P) Umaiyanayakipuram (Ward 2) , 3.S.Tharaikudi (R.V) And (P) R.C.Puram South (Ward 2) , 4.S.Tharaikudi (R.V) And (P) R.C.Puram North 1 (Ward 2) , 5.S.Tharaikudi (R.V) And (P) R.C.Puram North 2 (Ward 2)"
369,"Panchayat Union Elementary School, East Building, S.Tharaikudi","1.S.tharaikudi (R.V) And (P) R.c.puram south (ward 3) , 2.S.Tharaikudi (R.V) And (P) Hospital Street (Ward 3) , 3.S.Tharaikudi (R.V) And (P) Aalamarathu Kudiruppu (Ward 3) , 4.S.Tharaikudi (R.V) And (P) R.C Puram South (Ward 3) , 5.S.Tharaikudi (R.V) And (P) Thottakadu (Ward 3) , 6.S.Tharaikudi (R.V) And (P) Thottakadu ward3"
370,"Panchayat Union Elementary School, South Side, West Building(SSI), S.Tharaikudi","1.S.Tharaikudi (R.V) And (P) S.T.Sethurajapuram Maravar North Street (Ward 3) , 2.S.Tharaikudi (R.V) And (P) S.T. Sethurajapuram Maravar South Street (Ward 3) , 3.S.Tharaikudi (R.V) And (P) S.T Sethurajapuram West Street (Ward 3) ,"
371,"Bharatha madha Elementary School,South Building, East Portion, Narippaiyur",1.Narippayoor (R.V) And (P) Narippayoor ward1
372,"Bharatha matha elementary School,North Building, West Side, Narippaiyur",1.Narippayoor (R.V) And (P) Narippayoor ward2
373,"Bharatha Matha High School ,West Building, Northside, Narippaiyur","1.Narippayoor (R.V) And (P) North street ward3 , 2.Narippayoor (R.V) And (P) IInd North Street Ward3 , 3.Narippayoor (R.V) And (P) Kamarajar Street Ward3 , 4.Narippayoor (R.V) And (P) South Street (Ward 3)"
374,"Roman Catholic Elementary School, East Side ,Narippaiyur","1.Narippayoor (R.V) And (P) Kamarajapuram ward4 , 2.Narippayoor (R.V) And (P) Pathirakaliamman kovil street ward4 , 3.Narippayoor (R.V) And (P) Five Ekker Street Ward4 , 4.Narippayoor (R.V) And (P) Rayapuram ward4 , 5.Narippayoor (R.V) And (P) Periyanayagipuram ward4 , 6.Narippayoor (R.V) And (P) Paralogamatha kovil 1st street ward4 , 7.Narippayoor (R.V) And (P) Paralogamatha kovil 2nd street ward4"
375,"Roman Catholic Elementary School, North side, Narippaiyur","1.Narippayoor (R.V) And (P) North street ward5 , 2.Narippayoor (R.V) And (P) Pallivasal street ward5 , 3.Narippayoor (R.V) And (P) Mathina nagar ward5 , 4.Narippayoor (R.V) And (P) Mathina nagar 2 ward5"
376,"Roman Catholic Elementary School ,South side,West Portion, Narippaiyur","1.Narippayoor (R.V) And (P) Muslim street ward5 , 2.Narippayoor (R.V) And (P) Muslim street 2 ward5 , 3.Narippayoor (R.V) And (P) Muslim street 3 ward5 ,"
377,"Roman Catholic Elementary School,South side,East Portion, Narippaiyur","1.Narippayoor (R.V) And (P) Pallivasal street ward5 , 2.Narippayoor (R.V) And (P) Pudustreet ward5 , 3.Narippayoor (R.V) And (P) RC Street ward6"
378,"CSI.Elementary School,West portion, Veppamarathupanai, Narippaiyur","1.Narippayoor (R.V) And (P) Veppamarathupannai (ward 7) , 2.Narippayoor (R.V) And (P) New village (Ward 9) , 3.Narippayoor (R.V) And (P) Velayuthampuram (Ward 9)"
379,"Panchayat Union Elementary School, Ponnagaram","1.Narippayoor (R.V) And (P) Dhiravidapuram (Ward 9) , 2.Narippayoor (R.V) And (P) Dhiravidapuram 2 (Ward 9) , 3.Narippayoor (R.V) And (P) Kadalkattiyamman Kudiruppu (Ward 9), 4.Narippayoor (R.V) And (P) Ponnagaram (North) (Ward 10) 5.Narippayoor (R.V) And (P) Veddukadu (North) (Ward 10) 6.Narippayoor (R.V) And (P) Vethukadu (South ) (Ward 10) 7.Narippayoor (R.V) And (P) Ponnagaram (South) (Ward 10)"
380,"Ambikapathi Hindu Nadar Middle School,Vellapatti","1.Narippayoor (R.V) And (P) Veppamarathupannai (ward 8) , 2.Narippayoor (R.V) And (P) Kamaraj Entrance (Ward 8) , 3.Narippayoor (R.V) And (P) South Street 1 (Ward 8) , 4.Narippayoor (R.V) And (P) South Street 2 (Ward 8) , 5.Narippayoor (R.V) And (P) Mahamai Kadai Street (Ward 8) , 6.Narippayoor (R.V) And (P) Kamaraj Entrance (Ward 8) , 7.Narippayoor (R.V) And (P) East Street 1 (Ward 8) , 8.Narippayoor (R.V) And (P) East Street 2 (Ward 8) , 9.Narippayoor (R.V) And (P) Vinayagar Kovil Street (Ward 8)"
381,"Government Higher Secondary School, Left Side (Ground Floor), Kannirajapuram","1.Kannirajapuram (R.V) And (P) Pilai poruthamman kudiiruppu ward1 , 2.Kannirajapuram (R.V) And (P) Masanapuram Dharmarajapuram (Ward 1) , 3.Kannirajapuram (R.V) And (P) Kannirajapuram (Ward 1)"
382,"Government Higher Secondary School, South Building, Ground Floor, Right Side, Kannirajapuram","1.Kannirajapuram (R.V) And (P) Eastwest kk road ward2 , 2.Kannirajapuram (R.V) And (P) East West Street Ramalingam Salai (Ward 2) , 3.Kannirajapuram (R.V) And (P) S.P.N.Street (Ward 2) , 4.Kannirajapuram (R.V) And (P) Kamarajar Street (Ward 2) , 5.Kannirajapuram (R.V) And (P) Indhira Nagar (Ward 2) , 6.Kannirajapuram (R.V) And (P) Sevalpatti Road (Ward 2) , 7.Kannirajapuram (R.V) And (P) Pallikuda Street (Ward 2) , 8.Kannirajapuram (R.V) And (P) Kurukku Street (Ward 2) , 9.Kannirajapuram (R.V) And (P) Kamarajar Street (Ward 2) , 10.Kannirajapuram (R.V) And (P) Perumal Kovil Street (Ward 2) , 11.Kannirajapuram (R.V) And (P) EastWest Street Cross Street (Ward 3) , 12.Kannirajapuram (R.V) And (P) EastWest Street 2 Cross Street (Ward 3) , 13.Kannirajapuram (R.V) And (P) EastWest Street Kamarajar Street (Ward 3) , 14.Kannirajapuram (R.V) And (P) EastWest Street Perumal Kovil Street (Ward 3)"
383,"Government Higher Secondary School, South Building, Ground Floor, Centre Portion, Kannirajapuram","1.Kannirajapuram (R.V) And (P) EastWest Street Savelpatti Road (Ward 3) , 2.Kannirajapuram (R.V) And (P) EastWest Street Amman Kovil Street (Ward 3) , 3.Kannirajapuram (R.V) AnD (P) Sevalpatti Road (ward 3) , 4.Kannirajapuram (R.V) And (P) EastWest Street 3 Cross Street (Ward 3) , 5.Kannirajapuram (R.V) And (P) EastWest Street Kamarajar Street (Ward 3) , 6.Kannirajapuram (R.V) And (P) EastWest Street 4th Cross Street (Ward 3) , 7.Kannirajapuram (R.V) And (P) EastWest Street Sevalpatti Road (Ward 3) , 8.Kannirajapuram (R.V) And (P) EastWest Street C.S.I Mechine Street (Ward 3) , 9.Kannirajapuram (R.V) And (P) East Street C.S.I Mechine Street (Ward 4) , 10.Kannirajapuram (R.V) And (P) East Street Perumal Kovil Street (Ward 4) , 11.Kannirajapuram (R.V) And (P) East Street Therodum Veedi (Ward 4) , 12.Kannirajapuram (R.V) And (P) East Street Post Office Street (Ward 4), 13.Kannirajapuram (R.V) And (P) East Street Cross Street (Ward 4) , 14.Kannirajapuram (R.V) And (P) East Street 2 Cross Street (Ward 4) , 15.Kannirajapuram (R.V) And (P) East Street Sevalpatti Road (Ward 4)"
384,"Sathiriya Nadar Middle School,Kannirajapuram","1.Kannirajapuram (R.V) And (P) S.r.kadai lane (ward 5) , 2.Kannirajapuram (R.V) And (P) Kamarajar Street (Ward 5) , 3.Kannirajapuram (R.V) And (P) School Zone Street (Ward 5) , 4.Kannirajapuram (R.V) And (P) Pillaiyar Kovil Street (Ward 5) , 5.Kannirajapuram (R.V) And (P) School Zone Street (East Side ) (Ward 5) , 6.Kannirajapuram (R.V) And (P) School Zone Street (West Side) (Ward 5) , 7.Kannirajapuram (R.V) And (P) Kamarajar Street (Ward 5) , 8.Kannirajapuram (R.V) And (P) National Highway (Vembar Sayalkudi) (Ward 5) , 9.Kannirajapuram (R.V) And (P) Second Sandhu (Ward 5) , 10.Kannirajapuram (R.V) And (P) National High Way (Ward 5) , 11.Kannirajapuram (R.V) And (P) School Zone Street (Ward 5) , 12.Kannirajapuram (R.V) And (P) Karpaga Solai (Ward 5) , 13.Kannirajapuram (R.V) And (P) Seashore Road (West Side ) (Ward 5) , 14.Kannirajapuram (R.V) And (P) Seashore Road (East Side) (Ward 5) , 15.Kannirajapuram (R.V) And (P) Seashore Road (West Side) (Ward 5) , 16.Kannirajapuram (R.V) And (P) Kannirajapuram Huts (West Side) Ward 5, 17.Kannirajapuram (R.V) And (P) Rashma Nagar Santhiyagapper Street (Ward 5) , 18.Kannirajapuram (R.V) And (P) Seashore Road (Ward 5)"
385,"Panchayat Union Middle School,North Building, Roachmanagar","1.Kannirajapuram (R.V) And (P) Roachmanagar southnorth street ward6 , 2.Kannirajapuram (R.V) And (P) Roachmanagar 1 Cross Street (Ward 6) , 3.Kannirajapuram (R.V) And (P) Roachma nagar I Cross Street (North Side) (Ward 6) , 4.Kannirajapuram (R.V) And (P) Roachma nagar 2nd Cross Street (South Side) (Ward 6) , 5.Kannirajapuram (R.V) And (P) Kadarkarai Road East Side) (Ward 6) , 6.Kannirajapuram (R.V) And (P) Kadarkarai Road West Side (Ward 6) , 7.Kannirajapuram (R.V) And (P) Kannirajapuram Ramaya Nadar kudiruppu (Ward6)"
