Polling Station No.,Building,Polling Areas
164,Government Girls Higher Secondary School West Face Nandhivarm -Guduvanchery,"1. Nandivaram Guduvancheri (Spl.P) And (R.V), Ward 9 Kamarajarpuram 1st St, 2. Nandivaram Guduvancheri (Spl.P) And (R.V), Ward 9 Pilliyar Koil St, 3. Nandivaram Guduvancheri (Spl.P) And (R.V), Valluvar Colony, 4. Nandivaram Guduvancheri (Spl.P) And (R.V), SEKANIAMMANKOVILISTREET, 5. Nandivaram Guduvancheri (Spl.P) And (R.V), BAJANGOVALISTREET, 6. Nandivaram Guduvancheri (Spl.P) And (R.V), PAREALIERGOVALI STREET, 7. Nandivaram Guduvancheri (Spl.P) And (R.V), KAMARAJPURAM, 8. Nandivaram Guduvancheri (Spl.P) And (R.V), Dr Ambedkar street, 9. Nandivaram Guduvancheri (Spl.P) And (R.V), Muthamil Street, 10. Nandivaram Guduvancheri (Spl.P) And (R.V), LAKSHMI NAGAR, 11. Nandivaram Guduvancheri (Spl.P) And (R.V), MUTUSTREET, 999. OVERSEAS ELECTORS"
165,"Government Mens Higher Secondary School, South Side North Face Nandhivarm - Guduvanchery","1. Nandivaram guduvancheri (Spl.P) And (R.V), Ward 1 vazhga valamudan st, 2. Nandivaram guduvancheri (Spl.P) And (R.V), Ward 1 Amudham Colony, 3. Nandivaram guduvancheri (Spl.P) And (R.V), Ward 1 Ishwarya Nagar, 4. Nandivaram guduvancheri (Spl.P) And (R.V), Ward 1 Gandhi Nagar First St, 999. OVERSEAS ELECTORS"
166,"Government Mens Higher Secondary School, South Side North Face Nandhivarm - Guduvanchery","1. Nandivaram guduvancheri (Spl.P) And (R.V), Ward 1 Nandhivaram, 2. Nandivaram guduvancheri (Spl.P) And (R.V), Ward 1 Nandhivaram 7th Cross Street, Jeyalakshmi Nagar, 3. Nandivaram guduvancheri (Spl.P) And (R.V), RADHAKRISHNANAGAR, 4. Nandivaram guduvancheri (Spl.P) And (R.V), JAYALAKSHMINAGAR, 5. Nandivaram guduvancheri (Spl.P) And (R.V), KARPAGAMBAL NAGAR, 6. Nandivaram guduvancheri (Spl.P) And (R.V), THIRUVALLUVAR STREET, 999. OVERSEAS ELECTORS"
167,Government Mens Higher Secondary School West Part North Face Nandhivarm - Guduvanchery (Room No.4),"1. Nandivaram guduvancheri (Spl.P) And (R.V), Ward 1 Mahalakshmi Nagar, 999. OVERSEAS ELECTORS"
168,"Government Mens Higher Secondary School, South Side North Face Nandhivarm - Guduvanchery","1. Nandivaram guduvancheri (Spl.P) And (R.V), Ward 1 Mahalakshmi Nagar Extn, 999. OVERSEAS ELECTORS"
169,Government Mens Higher Secondary School West Part North Face Nandhivarm - Guduvanchery (Room No.2),"1. Nandivaram Guduvancheri (Spl.P) And (R.V), Gandhi Nagar, 2. Nandivaram Guduvancheri (Spl.P) And (R.V), Nehrunagar Thottam, 3. Nandivaram Guduvancheri (Spl.P) And (R.V), Othavadai Street, 4. Nandivaram Guduvancheri (Spl.P) And (R.V), Thiruvalluvar St, 999. OVERSEAS ELECTORS"
170,Government Mens Higher Secondary School West Part North Face Nandhivarm - Guduvanchery (Room No.1),"1. Nandivaram Guduvancheri (Spl.P) And (R.V), Muthamizh St, 2. Nandivaram Guduvancheri (Spl.P) And (R.V), Ganthi Nagar 3rd Street, 3. Nandivaram Guduvancheri (Spl.P) And (R.V), Nadarajapuram, 999. OVERSEAS ELECTORS"
171,Government Mens Higher Secondary School West Part South Face Nandhivarm - Guduvanchery (Room No.6),"1. Guduvancheri (Spl.P) And (R.V), Ward 10 Gandhi nagar 1st st, 2. Guduvancheri (Spl.P) And (R.V), Ward 1 Sadasivam Nagar, 3. Guduvancheri (Spl.P) And (R.V), Ward 1 Adi Parasakthi Nagar, 4. Guduvancheri (Spl.P) And (R.V), Ward 1 Dharmapillai Thottam, 999. OVERSEAS ELECTORS"
172,Government Mens Higher Secondary School West Part South Face Nandhivarm - Guduvanchery (Room No.7),"1. Guduvancheri (Spl.P) And (R.V), Ward 10 Defence First Colony, 2. Guduvancheri (Spl.P) And (R.V), Ward 10 Thottm Avenue, 3. Guduvancheri (Spl.P) And (R.V), Ward 10 Defence Colony First St, 4. Guduvancheri (Spl.P) And (R.V), Ward 1 Defence Colony First St, 5. Guduvancheri (Spl.P) And (R.V), Ward 10 Lakshmi Garden, 6. Guduvancheri (Spl.P) And (R.V), Ward 1 NPR Nagar, 7. Guduvancheri (Spl.P) And (R.V), Ward 11 Kumaran Nagar, 8. Guduvancheri (Spl.P) And (R.V), Ward 10 Iswarya Nagar, 9. Guduvancheri (Spl.P) And (R.V), Ward 10 Udayasurian Nagar, 999. OVERSEAS ELECTORS"
173,Panchayat Union Model Primary School South Face New Building (Kamaraja puram)Nandhivarm -Guduvanchery,"1. Nandivaram Guduvancheri (Spl.P) And (R.V), Ward 17 Bajanai koil st, 2. Nandivaram Guduvancheri (Spl.P) And (R.V), Ward 3 Nandeeshvaran Colony 2nd St, 999. OVERSEAS ELECTORS"
174,Panchayat Union Model Primary School South Face New Building (Kamaraja puram)Nandhivarm -Guduvanchery,"1. Nandivaram Guduvancheri (Spl.P) And (R.V), Ward 3 Nandeeshvaran Colony 3rd St, 2. Nandivaram Guduvancheri (Spl.P) And (R.V), Ward 3 Maruthuvamanai Area, 3. Nandivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Lakshmi Nagar, 4. Nandivaram Guduvancheri (Spl.P) And (R.V), Ward 1 G.S.T.Road, 999. OVERSEAS ELECTORS"
175,Panchayat Union Model Primary School South Face New Buildng (Kamaraja puram)Nandhivarm -Guduvanchery 1st std class room,"1. Nandivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Ambedkar Nagar 3rd St, 2. Nandivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Ambedkar Nagar 2nd St, 3. Nandivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Nandeeshwaran Colony, 4. Nandivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Ambedkar Nagar 1st St, 5. Nandivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Nandhivaram, 6. Nandivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Ramalingam St, 7. Nandivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Jakir Husan St, 8. Nandivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Nandeeshwaran Nagar 1st St, 9. Nandivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Ambedkar Nagar, 10. Nandivaram Guduvancheri (Spl.P) And (R.V), Jaibeem street, 11. Nandivaram Guduvancheri (Spl.P) And (R.V), Periyar Street, 12. Nandivaram Guduvancheri (Spl.P) And (R.V), Piramanar street, 13. Nandivaram Guduvancheri (Spl.P) And (R.V), Tharmapillai thotam, 14. Nandivaram Guduvancheri (Spl.P) And (R.V), Periyakulakarai street, 15. Nandivaram Guduvancheri (Spl.P) And (R.V), PILLIAR KOVIL STREET, 999. OVERSEAS ELECTORS"
176,Panchayat Union Model Primary School South Face New Building (Kamaraja puram)Nandhivarm -Guduvanchery Room no 2,"1. Nandivaram Guduvancheri (Spl.P) And (R.V), Ward 3 Pudhupalayathamman Koil St, 2. Nandivaram Guduvancheri (Spl.P) And (R.V), Ward 2 Jaibheem Nagar, 999. OVERSEAS ELECTORS"
177,Panchayat Union Model Primary School South Face New Building (Kamaraja puram)Nandhivarm -Guduvanchery Room no 3,"1. Nandivaram Guduvancheri (Spl.P) And (R.V), Ward 3 Sevakendra, 2. Nandivaram Guduvancheri (Spl.P) And (R.V), Ward 2 Nandeeshwaran Nagar, 3. Nandivaram Guduvancheri (Spl.P) And (R.V), Ward 3 Nandeeshwaran Colony 1st St, 4. Nandivaram Guduvancheri (Spl.P) And (R.V), Ward 3 Nandeeshwaran Colony 2nd St, 5. Nandivaram Guduvancheri (Spl.P) And (R.V), Ohm Shakthi street, 6. Nandivaram Guduvancheri (Spl.P) And (R.V), Vishvanathapuram street, 7. Nandivaram Guduvancheri (Spl.P) And (R.V), Magalakshi street, 8. Nandivaram Guduvancheri (Spl.P) And (R.V), G.S.T street, 9. Nandivaram Guduvancheri (Spl.P) And (R.V), Kameshvari street, 999. OVERSEAS ELECTORS"
178,Panchayat Union Model Primary School East Face North Part New Building (Kamaraja puram)Nandhivarm -Guduvanchery,"1. Guduvancheri (Spl.P) And (R.V), Ward 18 lakshmi nagar (vivekanandha nagar), 2. Guduvancheri (Spl.P) And (R.V), Ward 18 Thirumalai Nagar, 3. Guduvancheri (Spl.P) And (R.V), Ward 18 Kamatchi Nagar (Vivekananda Nagar), 4. Guduvancheri (Spl.P) And (R.V), Ward 18 Priya Nagar, 5. Guduvancheri (Spl.P) And (R.V), Ward 18 M.G.Nagar (Vivekananda Nagar), 999. OVERSEAS ELECTORS"
179,Panchayat Union Model Primary School East Face North Part New Building (Kamaraja puram)Nandhivarm -Guduvanchery Room no 3,"1. Guduvancheri (Spl.P) And (R.V), Ward 2 4th Cross St, 2. Guduvancheri (Spl.P) And (R.V), Ward 2 Nandeeshwaran Nagar, 3. Guduvancheri (Spl.P) And (R.V), Ward 5 Mettu St, 4. Guduvancheri (Spl.P) And (R.V), Ward 4 Brahmanar St, 5. Guduvancheri (Spl.P) And (R.V), Ward 5 Throupathi Amman Koil St, 6. Guduvancheri (Spl.P) And (R.V), Ward 5 Dr. Ambedkar Nagar, 7. Guduvancheri (Spl.P) And (R.V), Ward 4 PeriyaTheru, 8. Guduvancheri (Spl.P) And (R.V), Ward 1 Amudham Colony, 9. Guduvancheri (Spl.P) And (R.V), Ward 1 Nandivaram, 10. Guduvancheri (Spl.P) And (R.V), Ward 1 Amman Koil St, 11. Guduvancheri (Spl.P) And (R.V), Ward 18 K.J.Nagar, 12. Guduvancheri (Spl.P) And (R.V), Ward 18 M.K.Nagar, 13. Guduvancheri (Spl.P) And (R.V), Ward 18 Ragavendra Colony, 14. Guduvancheri (Spl.P) And (R.V), Ward 18 Yamuna Nagar, 15. Guduvancheri (Spl.P) And (R.V), Ward 18 Selvavinayagar Koil St, 999. OVERSEAS ELECTORS"
180,Panchayat Union Model Primary School East Face North Part New Building (Kamaraja puram)Nandhivarm -Guduvanchery Room no 4,"1. Guduvancheri (Spl.P) And (R.V), Ward 18 Arul Nagar, 999. OVERSEAS ELECTORS"
181,Panchayat Union Model Primary School East Face North Part New Building (Kamaraja puram)Nandhivarm -Guduvanchery Room no 5,"1. Guduvancheri (Spl.P) And (R.V), Ward 18 Ganapathi Nagar Extension, 2. Guduvancheri (Spl.P) And (R.V), Ward 18 Padmavathy Nagar, 3. Guduvancheri (Spl.P) And (R.V), Ward 18 Jagadeesh Nagar, 4. Guduvancheri (Spl.P) And (R.V), Ward 1 Nandhivaram Kadhirvel Street, 5. Guduvancheri (Spl.P) And (R.V), VENKATESAN NAGAR, 6. Guduvancheri (Spl.P) And (R.V), BALAJI AVNUE, 7. Guduvancheri (Spl.P) And (R.V), Ward 1 Nandhivaram Kadhirvel Street, 8. Guduvancheri (Spl.P) And (R.V), Athiparasakthi Nagar, 9. Guduvancheri (Spl.P) And (R.V), Jai Beem Nagar, 10. Guduvancheri (Spl.P) And (R.V), Nanthesswarar koil, 11. Guduvancheri (Spl.P) And (R.V), Jayalakshmi Nagar, 999. OVERSEAS ELECTORS"
182,Panchayat Union Model Primary School East Face North Part New Building (Kamaraja puram)Nandhivarm -Guduvanchery Room no 5,"1. Nandhivaram Guduvancheri (Spl.P) And (R.V), Ward 1 R.V.Nagar, 2. Nandhivaram Guduvancheri (Spl.P) And (R.V), Ward 1 First St, 3. Nandhivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Ganapathy Nagar, 4. Nandhivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Shankar Ganesh Nagar, 5. Nandhivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Sirpi Nagar, 6. Nandhivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Nandivaram, 7. Nandhivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Karpagambal Nagar, 8. Nandhivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Naveensathish Nagar 2, 9. Nandhivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Mohanapriya Nagar, 999. OVERSEAS ELECTORS"
183,Panchayat Union Model Primary School East Face North Part New Building (Kamaraja puram)Nandhivarm -Guduvanchery Room no 8,"1. Nandhivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Arul Nagar, 2. Nandhivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Ohm Sakthi Nagar G.S.T, 3. Nandhivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Padmavathy Nagar, 4. Nandhivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Ganapathy Nagar, 5. Nandhivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Ohm Sakthi Nagar (Balaji Avenue), 6. Nandhivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Vishvanathapuram Venkateshvara Nagar, 7. Nandhivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Venkateshwara Nagar, 8. Nandhivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Vishvanathapuram 3rd Cross St, 9. Nandhivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Vishvanathapuram 2nd Cross St, 999. OVERSEAS ELECTORS"
184,Panchayat Union Model Primary School East Face North Part New Building (Kamaraja puram)Nandhivarm -Guduvanchery Room no 9,"1. Nandhivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Veerabhaghu Nagar, 2. Nandhivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Vishvanathapuram, 3. Nandhivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Nandhivaram, 999. OVERSEAS ELECTORS"
185,Panchayat Union Model Primary School East Face North Part New Building (Kamaraja puram)Nandhivarm -Guduvanchery Room no 6,"1. Nandhivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Nandhivaram, 2. Nandhivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Nandhivaram, 3. Nandhivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Raghavendra Colony, 4. Nandhivaram Guduvancheri (Spl.P) And (R.V), Ward 1 M.G.R.Nagar, 5. Nandhivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Balaji Avenue, 6. Nandhivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Yamuna Nagar, 7. Nandhivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Sakthi Nagar, 8. Nandhivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Priya Nagar 2nd St, 9. Nandhivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Sengazhani Amman Koil Street, 10. Nandhivaram Guduvancheri (Spl.P) And (R.V), Ward 1 Vivekanandha Nagar, 11. Nandhivaram Guduvancheri (Spl.P) And (R.V), STERLING LITTLE FLOWER, 12. Nandhivaram Guduvancheri (Spl.P) And (R.V), MAHALAKSHMI NAGAR, 999. OVERSEAS ELECTORS"
186,"P.U.P.School,KayarambeduSouthFace","1. Kayarambedu (P) And (R.V), Ward 3 jaya nagar, 2. Kayarambedu (P) And (R.V), Ward 3 Bhavaniburam, 3. Kayarambedu (P) And (R.V), Ward 3 Sowbakya Nagar, 4. Kayarambedu (P) And (R.V), Ward 3 Arinjar Anna St, 5. Kayarambedu (P) And (R.V), Ward 3 Nellikuppam Salai, 999. OVERSEAS ELECTORS"
187,"P.U.P.School,KayarambeduSouthFace2ndstdc lassroom","1. Kayarambedu (P) And (R.V), Ward 3 Vasudevapuram, 2. Kayarambedu (P) And (R.V), Ward 3 Muthumariyamman Koil St, 3. Kayarambedu (P) And (R.V), Ward 3 Marudusamy St, 4. Kayarambedu (P) And (R.V), Ward 3 Madhavi Nagar, 5. Kayarambedu (P) And (R.V), Ward 3 Ganga Nagar, 6. Kayarambedu (P) And (R.V), Ward 3 Thiruvalluvar Salai, 999. OVERSEAS ELECTORS"
188,"P.U.P.School,KayarambeduNorthFace","1. Kayarambedu (P) And (R.V), Ward 3 Dr.Ambedkar St, 2. Kayarambedu (P) And (R.V), Ward 3 Thulukkanathamman St, 3. Kayarambedu (P) And (R.V), Ward 3 Kannan St, 4. Kayarambedu (P) And (R.V), Ward 3 Nakkeerar St, 5. Kayarambedu (P) And (R.V), Ward 3 Bharathidasan St, 6. Kayarambedu (P) And (R.V), Ward 3 Kambar St, 7. Kayarambedu (P) And (R.V), Ward 3 Vallalar St, 8. Kayarambedu (P) And (R.V), Ward 3 Thirukkumaran Nagar, 9. Kayarambedu (P) And (R.V), Ward 3 Tamilselvi Nagar, 999. OVERSEAS ELECTORS"
189,"P.U.P.School,KayarambeduNorthFace3rdstdc lassroom","1. Kayarambedu (P) And (R.V), Ward 3 Jawaharlal Nehru Nagar, 2. Kayarambedu (P) And (R.V), Ward 3 Kannagi St, 3. Kayarambedu (P) And (R.V), Ward 3 Vishnupriya Avenue, 999. OVERSEAS ELECTORS"
190,"P.U.P.School,KayarambeduNorthFace5thstdA secclassroom","1. Kayarambedu (P) and (R.V), Ward 1 Chellamuthu Thottam, 2. Kayarambedu (P) and (R.V), Ward 2 Silambholi Nagar, 3. Kayarambedu (P) and (R.V), Ward 2 Siva Vengadapuram, 4. Kayarambedu (P) and (R.V), Ward 2 Ram Nagar, 5. Kayarambedu (P) and (R.V), Ward 2 Goodwill Nagar, 6. Kayarambedu (P) and (R.V), Ward 2 GreenPark Avenue, 7. Kayarambedu (P) and (R.V), Ward 2 Brindavan Avenue, 999. OVERSEAS ELECTORS"
191,"P.U.P.School,KayarambeduNorthFace5thstdB secclassroom","1. Kayarambedu (P) and (R.V), Ward 1 Boatshore St, 2. Kayarambedu (P) and (R.V), Ward 2 Nehru St, 3. Kayarambedu (P) and (R.V), Ward 2 Kanniyamman Koil St, 4. Kayarambedu (P) and (R.V), Ward 2 Periyar St, 5. Kayarambedu (P) and (R.V), Ward 2 Rajaganapathy St, 6. Kayarambedu (P) and (R.V), Ward 2 Manicka Naikkar St, 999. OVERSEAS ELECTORS"
192,"P.U.P.School,KayarambeduWestFace","1. Kayarambedu (P) and (R.V), Ward 1 Gandhi St, 2. Kayarambedu (P) and (R.V), Ward 1 Lakeshore St, 3. Kayarambedu (P) and (R.V), Ward 1 ThanduMariyamman Koil St, 4. Kayarambedu (P) and (R.V), Ward 1 Vendarasiyamman Koil St, 5. Kayarambedu (P) and (R.V), Ward 1 Kariyamanicka Perumal St, 6. Kayarambedu (P) and (R.V), Ward 1 Kamarajar St, 7. Kayarambedu (P) and (R.V), Ward 1 Bajanai Koil St, 8. Kayarambedu (P) and (R.V), Ward 1 Pilliyar Koil St, 9. Kayarambedu (P) and (R.V), Ward 1 Periyapalayathamman Koil St, 10. Kayarambedu (P) and (R.V), Ward 1 Kayarampedu, 999. OVERSEAS ELECTORS"
193,P.U.P.School Thailavaram East Face,"1. Maraimalai Nagar (M), Ward 21 Dr. Ambedkar street, 2. Maraimalai Nagar (M), Ward 21 M G R Street, 3. Maraimalai Nagar (M), Ward 21 Bharathi Street, 4. Maraimalai Nagar (M), Ward 21 Kannagi Street, 5. Maraimalai Nagar (M), Ward 21 Pillaiyar Koil Street, 999. OVERSEAS ELECTORS"
194,P.U.P.School Thailavaram East Face,"1. Maraimalai Nagar (M), Ward 21 Ettiyamman Koil Street, 2. Maraimalai Nagar (M), Ward 21 Jeeva street, 3. Maraimalai Nagar (M), Ward 21 Selvavinayagar Koil Street, 4. Maraimalai Nagar (M), Ward 21 Kamarajar Street, 5. Maraimalai Nagar (M), Ward 21 Thiruvalluvar Street, 6. Maraimalai Nagar (M), Ward 21 Bhagath singh Street, 7. Maraimalai Nagar (M), Ward 21 Muthuramalingam Street, 8. Maraimalai Nagar (M), Ward 21 Gandhi Street, 9. Maraimalai Nagar (M), Ward 21 Anna Street, 10. Maraimalai Nagar (M), Ward 21 Ninjiliamman Koil Street, 999. OVERSEAS ELECTORS"
195,P.U.P.School Thailavaram East Face,"1. Maraimalai Nagar (M), Ward 20 Anna Salai, 2. Maraimalai Nagar (M), Ward 20 Barathiyar street, 999. OVERSEAS ELECTORS"
196,P.U.P.School Thailavaram East Face,"1. Maraimalai Nagar (M), Ward 20 Kambar street, 2. Maraimalai Nagar (M), Ward 20 S R M Nager, 3. Maraimalai Nagar (M), Ward 20 Potheri, 4. Maraimalai Nagar (M), Ward 20 Gokulam colony, 999. OVERSEAS ELECTORS"
197,Noonmeals center East Face Thailavaram,"1. Maraimalai Nagar (M), Ward 20 Barathiyar street Pothari, 2. Maraimalai Nagar (M), Ward 20 kumaran 2nd street, 3. Maraimalai Nagar (M), Ward 20 kumaran 1st street, 4. Maraimalai Nagar (M), Ward 20 Thurvaluvar steet, 999. OVERSEAS ELECTORS"
198,P.U.P.School Potheri East Face 1st std class room,"1. Maraimalai Nagar (M), Ward 21 thiruvalluvar street, 2. Maraimalai Nagar (M), Ward 21 Kambar street, 3. Maraimalai Nagar (M), Ward 21 Anna street, 4. Maraimalai Nagar (M), Ward 21 Jeeva street, 5. Maraimalai Nagar (M), Ward 21 M G R Street, 6. Maraimalai Nagar (M), Ward 21 Muthuramalingam street, 7. Maraimalai Nagar (M), Ward 21 Eatiyaman koli street, 8. Maraimalai Nagar (M), Ward 21 Aatupanny, 9. Maraimalai Nagar (M), Ward 21 Kamarajar street, 10. Maraimalai Nagar (M), Ward 21 Bagavathsing street, 11. Maraimalai Nagar (M), Ward 21 Gandhi street, 12. Maraimalai Nagar (M), Ward 21 Kannagi street, 13. Maraimalai Nagar (M), Ward 21 Barathi street, 14. Maraimalai Nagar (M), Ward 21 Jeeva street, 15. Maraimalai Nagar (M), Ward 21 Thiru Vi Ka street, 16. Maraimalai Nagar (M), Ward 21 Neenjaliyaman koil street, 17. Maraimalai Nagar (M), Ward 21 Konathi 2nd cross street, 18. Maraimalai Nagar (M), Ward 21 Konathi 1st cross street, 999. OVERSEAS ELECTORS"
199,P.U.P.School Potheri East Face 3rd std class room,"1. Maraimalai Nagar (M), Ward 21 High road, 2. Maraimalai Nagar (M), Ward 20 Annai Teresa St, 3. Maraimalai Nagar (M), Ward 20 Ovaiyar St, 4. Maraimalai Nagar (M), Ward 20 Potheri Bharathidasan St, 5. Maraimalai Nagar (M), Ward 20 Ramani Thottam, 6. Maraimalai Nagar (M), Ward 20 Amman Koil St, 7. Maraimalai Nagar (M), Ward 20 Anna St, 8. Maraimalai Nagar (M), Ward 21 chelliamman koil street, 9. Maraimalai Nagar (M), Ward 21 konathi Erikkarai street, 10. Maraimalai Nagar (M), Ward 21 Poultry form, 11. Maraimalai Nagar (M), Ward 20 V.O.C St, 12. Maraimalai Nagar (M), Ward 20 Parasakthi Nagar, 13. Maraimalai Nagar (M), PVN AVENUE, 999. OVERSEAS ELECTORS"
200,P.U.P.School Potheri North Face,"1. Maraimalai Nagar (M), Ward 21 guru sami street, 2. Maraimalai Nagar (M), Ward 21 Eari street, 3. Maraimalai Nagar (M), Ward 21 Ealiyammankoil street, 4. Maraimalai Nagar (M), Ward 20 Annanagarr, 5. Maraimalai Nagar (M), Ward 20 Kumaran 2nd street, 6. Maraimalai Nagar (M), Ward 21 Athiparasakthi nager, 7. Maraimalai Nagar (M), Ward 20 Kakan street, 8. Maraimalai Nagar (M), Ward 21 M G R street, 9. Maraimalai Nagar (M), Ward 21 Bajani koil street(Thylavaram colony), 10. Maraimalai Nagar (M), Ward 21 Kamber street, 999. OVERSEAS ELECTORS"
201,P.U.P.School Potheri North Face 2nd std class room,"1. Maraimalai Nagar (M), Ward 21 Pilliayar koil street, 2. Maraimalai Nagar (M), Ward 18 Thruvalluvar street, 3. Maraimalai Nagar (M), Ward 18 Anna street, 4. Maraimalai Nagar (M), Ward 18 Periyar street, 5. Maraimalai Nagar (M), Ward 21 Kalimagal street, 6. Maraimalai Nagar (M), Ward 21 Thru Ve Ka street, 7. Maraimalai Nagar (M), Ward 18 Kalijer Karunanithi street, 999. OVERSEAS ELECTORS"
202,P.U.P.School Palvadi Potheri West Face,"1. Maraimalai Nagar (M), Ward 18 Perumal koil street, 2. Maraimalai Nagar (M), Ward 21 Annai Therasa street, 3. Maraimalai Nagar (M), Ward 21 Kamarajar street, 4. Maraimalai Nagar (M), Ward 21 Kannagi street, 5. Maraimalai Nagar (M), Ward 21 Bagavathsing street, 6. Maraimalai Nagar (M), Ward 21 Nehru street, 7. Maraimalai Nagar (M), Ward 21 Ettiyamman koil street, 8. Maraimalai Nagar (M), Ward 21 Narasemman nager, 9. Maraimalai Nagar (M), Ward 21 Samundeswari nager, 999. OVERSEAS ELECTORS"
203,P.U.P.School Palvadi Potheri West Face Room no 2,"1. Maraimalai Nagar (M), Ward 21 (Thilavaram colony) Bajany koil street, 2. Maraimalai Nagar (M), Ward 21 G S T road, 3. Maraimalai Nagar (M), Ward 21 Barathi street, 4. Maraimalai Nagar (M), Ward 21 Muthuramalingam street, 5. Maraimalai Nagar (M), Ward 21 Neenjaliyamman koil street, 6. Maraimalai Nagar (M), S R M COLONY, 7. Maraimalai Nagar (M), AMBEDKAR STREET, 999. OVERSEAS ELECTORS"
204,P.U.M.School East Potheri North Face 5th std class room,"1. Maraimalai Nagar (M), Ward 20 school st, 2. Maraimalai Nagar (M), Ward 20 Kathavarayan Koil St, 3. Maraimalai Nagar (M), Ward 20 Perumal Kovil St, 4. Maraimalai Nagar (M), Ward 20 Vembuliyamman Kovil St, 5. Maraimalai Nagar (M), Ward 20 Anna St, 6. Maraimalai Nagar (M), Ward 20 Pilliyar Koil St, 999. OVERSEAS ELECTORS"
205,P.U.M.School East Potheri North Face Ist Std class room,"1. Maraimalai Nagar (M), Ward 20 Vallancheri Bajanai Koil St, 2. Maraimalai Nagar (M), Pilliyar Koil St, 3. Maraimalai Nagar (M), Bajanai Koil St, 4. Maraimalai Nagar (M), RAHUMAN STREET, 999. OVERSEAS ELECTORS"
206,P.U.M.School East Potheri North Face IVth Std class room,"1. Maraimalai Nagar (M), ANNASALAI, 2. Maraimalai Nagar (M), VINGNARAJAPURAM, 3. Maraimalai Nagar (M), MARGATHAMNAGAR, 999. OVERSEAS ELECTORS"
207,P.U.M.School East Potheri North Face Room no 6,"1. Maraimalai Nagar (M), Ward 20 Rajagopal Salai, 2. Maraimalai Nagar (M), Ward 20 Kalainjar St, 3. Maraimalai Nagar (M), Ward 20 Raghuraman St, 4. Maraimalai Nagar (M), Ward 20 Vijayalakshmi Nagar, 5. Maraimalai Nagar (M), Ward 20 V.O.C. St, 6. Maraimalai Nagar (M), Ward 20 Malaiadivar Rahmaan St, 7. Maraimalai Nagar (M), Ward 20 Pachaiamman Koil St, 8. Maraimalai Nagar (M), Ward 20 Pilliyar Koil St, 9. Maraimalai Nagar (M), Ward 20 Pandiyan St, 10. Maraimalai Nagar (M), PATHARI WEST, 999. OVERSEAS ELECTORS"
