Sl. No,Polling Station No,No PS.,L. SOIDEN DMDK,edocnavaliV S. VIJAYADHARA INC,R. JAYASEELAN BJP,ADLIN. MARY NTK,R. RAJAKUMAR MNM,edocnavaliV S. KUMAR RAJESH NDPI,VASANTHEESWARANE. UMK,CA G. WILSON SENA SIV,)( S. AMOSE IND,edocnavaliV S. SATHEESH IND,GEORGE ARASAR SAMUEL KALAI IND,etaD Y. MARIASELVAN IND,M. KUMAR MOHAN IND,gnitnuoC K.H. MURRUGAN RAJA IND,.. P. VIJAYAKUMAR IND,Valied,Total Valid Votes,Rejected Votes,NOTA,Total Votes
95,71 A(W),11,151,253,17,3,0,1,2,2,1,0,0,0,1,0,442,0,0,442,0
96,72 M,4,175,128,19,3,0,1,1,0,0,20,0,0,0,2,353,0,5,358,0
97,72 A(W),13,223,147,10,2,0,0,0,0,0,12,0,0,0,0,407,0,2,409,0
98,73 M,4,235,153,35,5,0,1,0,2,0,5,0,0,0,0,440,0,3,443,0
99,73 A(W),7,259,153,22,2,0,2,0,3,1,4,0,0,1,2,456,0,3,459,0
100,74 M,1,239,165,19,3,0,1,0,2,0,25,0,0,0,0,455,0,1,456,0
101,74 A(W),8,243,178,9,1,0,0,0,2,1,14,0,1,0,1,458,0,5,463,0
102,75 M,1,213,90,14,1,0,0,0,0,0,19,0,0,1,2,341,0,1,342,0
103,75 A(W),1,218,71,1,1,0,1,1,1,0,17,0,1,1,1,315,0,1,316,0
104,76 M,4,245,92,21,3,0,1,0,1,1,6,0,0,0,1,375,0,4,379,0
105,76 A(W),3,245,98,7,6,0,0,1,1,0,9,0,0,0,0,370,0,3,373,0
106,77,16,451,212,50,1,0,0,0,5,0,3,1,0,2,1,742,0,3,745,0
107,78,2,376,46,34,0,0,2,0,3,0,8,2,2,0,3,478,0,1,479,0
108,79,4,263,313,30,1,0,0,0,2,1,3,0,0,1,1,619,0,4,623,0
109,80,3,422,61,66,1,0,0,1,9,0,7,0,0,2,0,572,0,4,576,0
110,81,8,368,48,41,1,1,2,0,1,0,22,2,1,0,0,495,0,3,498,0
111,82 M,6,235,41,56,1,0,0,0,0,1,15,0,0,1,0,356,0,3,359,0
112,82 A(W),3,300,34,29,2,0,0,1,0,0,16,0,0,0,0,385,0,0,385,0
113,83,1,380,167,24,1,0,0,1,1,0,19,0,0,0,1,595,0,2,597,0
114,84 M,9,205,81,49,1,0,1,0,0,0,9,0,0,0,0,355,0,5,360,0
115,84 A(W),8,259,74,26,3,0,1,0,0,1,5,0,0,2,0,379,0,2,381,0
116,85 M,3,197,93,39,1,1,0,0,0,0,10,0,0,0,0,344,0,1,345,0
117,85 A(W),3,234,85,19,2,0,0,0,0,0,10,0,0,0,2,355,0,0,355,0
118,86 M,1,228,38,33,0,0,1,0,0,0,7,0,0,0,0,308,0,2,310,0
119,86 A(W),7,257,46,18,0,0,0,0,0,0,9,0,0,0,0,337,0,1,338,0
120,87,4,230,46,22,1,0,0,1,0,0,6,0,0,0,0,310,0,0,310,0
121,88 M,10,159,127,32,0,0,0,0,0,2,2,0,0,0,0,332,0,1,333,0
122,88 A(W),16,188,105,22,1,0,1,0,0,0,6,0,1,0,1,341,0,1,342,0
123,89,13,254,132,46,2,2,0,0,0,0,19,1,0,0,0,469,0,4,473,0
124,90,0,387,122,62,2,1,1,0,0,1,14,2,2,4,2,600,0,2,602,0
125,91,10,337,169,67,0,2,0,2,2,1,5,0,0,0,0,595,0,2,597,0
126,92,12,349,104,52,3,1,1,0,2,0,17,0,1,0,0,542,0,3,545,0
127,93,10,388,126,68,3,0,1,1,2,1,26,0,1,0,1,628,0,2,630,0
128,94,4,292,130,66,1,0,0,0,2,0,28,0,0,0,0,523,0,3,526,0
129,95,20,262,169,40,6,0,0,0,0,0,26,0,0,0,0,523,0,1,524,0
130,96 M,10,162,205,28,2,1,0,1,0,0,7,0,0,0,2,418,0,1,419,0
131,96 A(W),6,202,211,29,0,0,1,0,1,0,4,0,3,2,2,461,0,4,465,0
132,97,12,273,81,37,1,0,1,0,1,0,4,1,0,0,0,411,0,0,411,0
133,98,7,355,249,36,0,0,1,0,1,0,10,0,0,0,2,661,0,6,667,0
134,99 M,5,110,207,27,4,0,1,1,0,1,8,0,1,1,1,367,0,1,368,0
135,99 A(W),1,152,199,21,0,1,0,0,0,0,8,0,0,1,0,383,0,1,384,0
136,100 M,8,137,145,26,0,0,1,0,0,0,12,1,0,0,1,331,0,3,334,0
137,100 A(W),8,166,126,28,1,0,1,1,0,1,7,0,1,2,1,343,0,3,346,0
138,101,19,502,117,72,0,0,2,1,1,1,10,1,0,1,1,728,0,5,733,0
139,102,11,220,262,56,4,0,0,0,1,0,6,1,2,0,0,563,0,2,565,0
140,103,23,357,251,55,3,0,2,2,0,2,7,0,0,1,0,703,0,2,705,0
141,104,10,378,160,63,1,0,0,2,1,1,11,0,2,1,2,632,0,4,636,0
142,105,10,195,239,41,0,0,0,0,0,0,9,0,1,0,0,495,0,3,498,0
143,106 M,3,159,194,22,2,1,1,0,1,1,6,0,2,0,0,392,0,1,393,0
144,106 A(W),8,194,171,10,1,0,1,0,0,1,6,1,0,0,2,395,0,3,398,0
145,107 M,8,173,173,36,1,1,0,0,0,0,6,0,0,0,0,398,0,1,399,0
146,107 A(W),8,203,150,18,2,0,1,1,0,0,8,0,1,0,1,393,0,2,395,0
147,108,4,376,241,61,4,3,1,0,1,0,41,1,2,0,2,737,0,3,740,0
148,109,9,129,146,14,1,0,1,0,0,0,8,0,0,1,1,310,0,3,313,0
149,110,10,388,182,35,1,0,0,0,0,0,14,0,2,1,1,634,0,5,639,0
150,111 M,5,232,94,32,1,0,1,0,1,0,20,0,0,2,0,388,0,2,390,0
151,111 A(W),5,289,105,18,0,0,0,0,1,0,8,0,1,1,0,428,0,2,430,0
152,112,9,425,184,33,2,0,0,1,3,3,22,0,0,1,0,683,0,4,687,0
153,113,13,302,289,30,1,0,3,0,0,0,3,0,0,0,0,641,0,2,643,0
154,114,7,227,187,45,2,0,1,0,0,0,11,0,0,0,2,482,0,4,486,0
155,115,5,337,55,54,3,0,0,0,1,1,19,0,0,1,0,476,0,3,479,0
156,116,12,286,195,74,3,0,2,0,2,0,8,1,1,1,1,586,0,3,589,0
157,117,9,290,74,70,1,1,2,0,1,0,29,0,1,0,1,479,0,2,481,0
158,118,6,388,222,65,2,0,2,3,0,0,9,0,1,0,2,700,0,1,701,0
159,119 M,9,142,108,46,2,0,0,0,0,0,1,0,3,0,0,311,0,3,314,0
160,119 A(W),5,197,105,40,2,0,0,0,0,0,4,0,2,0,1,356,0,2,358,0
161,120,8,206,187,18,1,0,0,0,0,0,4,0,0,0,0,424,0,2,426,0
162,121,5,78,381,33,2,0,1,0,0,0,2,0,0,0,3,505,0,2,507,0
163,122,8,223,279,51,3,0,1,0,0,1,5,0,0,1,0,572,0,0,572,0
164,123,3,124,362,29,1,0,0,0,0,0,5,0,0,0,0,524,0,1,525,0
165,124,11,162,271,42,1,0,2,0,0,0,8,0,0,0,3,500,0,2,502,0
166,125,10,124,393,17,0,0,0,1,0,0,2,0,0,0,11,558,0,3,561,0
167,126,8,216,424,38,0,0,1,0,2,0,0,0,1,0,3,693,0,3,696,0
168,127,1,166,107,23,1,0,0,0,0,0,4,0,0,0,1,303,0,0,303,0
169,128,4,161,485,61,0,1,1,0,1,0,11,0,0,0,3,728,0,2,730,0
170,129 M,2,62,296,28,1,0,1,0,0,0,3,1,0,0,14,408,0,0,408,0
171,129 A(W),5,75,299,22,1,0,0,0,0,0,2,0,1,0,6,411,0,2,413,0
172,130 M,5,223,129,36,1,0,0,0,0,0,4,0,2,0,4,404,0,1,405,0
173,130 A(W),1,245,127,21,3,0,0,1,0,0,9,0,0,2,0,409,0,0,409,0
174,131,9,198,192,29,0,0,0,0,0,1,22,9,1,0,1,462,0,2,464,0
175,132 M,7,150,132,36,2,0,0,0,1,1,18,1,1,0,0,349,0,4,353,0
176,132 A(W),2,191,119,15,3,0,2,2,0,0,9,3,0,0,0,346,0,2,348,0
177,133 M,8,122,216,34,1,0,0,2,1,0,13,1,0,0,3,401,0,2,403,0
178,133 A(W),8,138,170,20,0,0,2,0,1,1,8,2,1,0,3,354,0,1,355,0
179,134,24,139,347,12,0,0,0,0,0,0,12,0,3,2,2,541,0,3,544,0
180,135,12,540,41,35,2,3,1,1,1,0,36,1,0,0,5,678,0,1,679,0
181,136,12,177,136,34,1,0,0,0,0,0,8,1,0,3,1,373,0,2,375,0
182,137,12,193,339,20,1,0,0,0,0,0,10,2,1,1,1,580,0,1,581,0
183,138,5,221,220,38,0,0,2,1,1,1,38,0,0,0,0,527,0,1,528,0
184,139 M,8,225,62,56,3,0,1,0,1,0,35,0,3,0,0,394,0,1,395,0
185,139 A(W),11,323,54,33,4,0,0,1,0,0,28,0,4,0,1,459,0,0,459,0
186,140,8,233,270,41,2,0,0,0,3,0,23,1,1,0,1,583,0,4,587,0
